Date,model,variant,Revenue_actual,COGS_actual,Revenue_pred,COGS_pred,Revenue_error,Revenue_abs_error,COGS_error,COGS_abs_error
2022-02-12,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,2483675.48,2002526.57,2133009.342852985,1762925.8174401338,-350666.13714701496,350666.13714701496,-239600.7525598663,239600.7525598663
2022-02-13,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,2471088.82,2037847.39,2449110.6725846473,2008842.73772198,-21978.14741535252,21978.14741535252,-29004.652278019814,29004.652278019814
2022-02-14,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,2477651.08,2066561.36,2739989.3641209453,2279332.5737483855,262338.28412094526,262338.28412094526,212771.21374838543,212771.21374838543
2022-02-15,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,2911470.49,2304155.38,2347247.5464901086,1926984.9479919944,-564222.9435098916,564222.9435098916,-377170.43200800545,377170.43200800545
2022-02-16,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3189077.73,2624063.44,2349652.4685170893,1936630.136008707,-839425.2614829107,839425.2614829107,-687433.3039912928,687433.3039912928
2022-02-17,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,2365001.98,1930644.21,2546442.090231886,2069643.0702356114,181440.11023188615,181440.11023188615,138998.86023561144,138998.86023561144
2022-02-18,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,2218074.92,1902787.38,2547579.2056320184,2085690.764290206,329504.28563201847,329504.28563201847,182903.384290206,182903.384290206
2022-02-19,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,2497284.24,2073056.25,2574314.8895804184,2103065.316438821,77030.64958041813,77030.64958041813,30009.066438821144,30009.066438821144
2022-02-20,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3274514.0,2808978.4,2986198.563549656,2435254.049484815,-288315.43645034404,288315.43645034404,-373724.3505151849,373724.3505151849
2022-02-21,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3231879.49,2662096.96,2941216.10240874,2425545.865881533,-290663.38759126,290663.38759126,-236551.09411846707,236551.09411846707
2022-02-22,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3646117.64,3080342.28,2910150.0634441287,2381797.2952538226,-735967.5765558714,735967.5765558714,-698544.9847461772,698544.9847461772
2022-02-23,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3297595.34,2768284.27,3330483.0359980343,2726594.1404452785,32887.69599803444,32887.69599803444,-41690.12955472153,41690.12955472153
2022-02-24,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,2768850.97,2337359.85,3633080.0453522913,2979416.130896354,864229.0753522911,864229.0753522911,642056.280896354,642056.280896354
2022-02-25,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,2943786.98,2445090.2,4371289.0132899545,3590224.715207926,1427502.0332899545,1427502.0332899545,1145134.5152079258,1145134.5152079258
2022-02-26,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,6304749.98,4896174.07,4173384.1360750394,3462209.6476369393,-2131365.843924961,2131365.843924961,-1433964.422363061,1433964.422363061
2022-02-27,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,5652340.75,4889448.26,4052995.284733495,3332755.857348689,-1599345.4652665048,1599345.4652665048,-1556692.402651311,1556692.402651311
2022-02-28,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,6007208.86,4942844.92,3529709.1069764034,2883105.3830065546,-2477499.753023597,2477499.753023597,-2059739.5369934454,2059739.5369934454
2022-03-01,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4532724.33,3774772.1,2498042.995426053,2098151.4379301392,-2034681.334573947,2034681.334573947,-1676620.6620698608,1676620.6620698608
2022-03-02,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,5221766.09,4446394.75,1801921.228849495,1510050.4410175902,-3419844.861150505,3419844.861150505,-2936344.3089824095,2936344.3089824095
2022-03-03,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,1113577.08,936517.95,1480517.4687714814,1240244.4638191,366940.38877148135,366940.38877148135,303726.5138191001,303726.5138191001
2022-03-04,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,1265611.41,1001621.35,1867581.9391430554,1535859.6917166389,601970.5291430554,601970.5291430554,534238.3417166389,534238.3417166389
2022-03-05,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,1917604.21,1671253.56,1825027.5919875747,1507550.53636056,-92576.61801242526,92576.61801242526,-163703.02363944007,163703.02363944007
2022-03-06,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,2406752.08,1881208.83,2160590.4618001482,1772907.7807091756,-246161.61819985183,246161.61819985183,-108301.04929082445,108301.04929082445
2022-03-07,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3077438.94,2603663.56,2456096.767057621,2015587.7856791592,-621342.172942379,621342.172942379,-588075.7743208408,588075.7743208408
2022-03-08,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3777839.97,3199498.52,2700420.543353356,2202936.4905080316,-1077419.4266466442,1077419.4266466442,-996562.0294919685,996562.0294919685
2022-03-09,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4138590.91,3354044.48,3010230.4305221313,2487318.63807738,-1128360.4794778689,1128360.4794778689,-866725.8419226198,866725.8419226198
2022-03-10,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3544992.79,2897669.69,3248626.630223255,2666461.3797440603,-296366.1597767449,296366.1597767449,-231208.3102559396,231208.3102559396
2022-03-11,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3499825.21,2868355.02,3436545.7740299026,2815778.139536983,-63279.435970097315,63279.435970097315,-52576.88046301715,52576.88046301715
2022-03-12,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3731020.06,3230097.43,3380604.8630049494,2832455.1123294854,-350415.19699505065,350415.19699505065,-397642.3176705148,397642.3176705148
2022-03-13,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4026635.22,3346220.86,3372821.1800711253,2773297.848675894,-653814.0399288749,653814.0399288749,-572923.0113241058,572923.0113241058
2022-03-14,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4709281.9,3928279.43,3635886.4714268963,2990091.281981376,-1073395.428573104,1073395.428573104,-938188.1480186242,938188.1480186242
2022-03-15,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4619237.89,3907599.13,3868976.0576015445,3186244.8294784753,-750261.8323984551,750261.8323984551,-721354.3005215246,721354.3005215246
2022-03-16,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4519934.96,3787149.37,4114352.199079881,3408110.917890205,-405582.760920119,405582.760920119,-379038.45210979506,379038.45210979506
2022-03-17,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,5222281.22,4421275.88,4734636.590925836,3881911.3675198797,-487644.62907416373,487644.62907416373,-539364.5124801202,539364.5124801202
2022-03-18,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4426435.98,3648313.01,4489362.611526677,3780349.919824453,62926.63152667694,62926.63152667694,132036.9098244533,132036.9098244533
2022-03-19,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4313906.61,3587200.12,3961153.978594587,3396970.0594270737,-352752.63140541315,352752.63140541315,-190230.06057292642,190230.06057292642
2022-03-20,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4198964.15,3744253.09,4114338.290347174,3590548.647090953,-84625.85965282656,84625.85965282656,-153704.442909047,153704.442909047
2022-03-21,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4036051.82,3737447.21,4064538.7913926872,3660634.1350967973,28486.97139268741,28486.97139268741,-76813.07490320271,76813.07490320271
2022-03-22,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4626820.15,4342565.79,4046454.046781172,3717270.908414871,-580366.1032188283,580366.1032188283,-625294.8815851291,625294.8815851291
2022-03-23,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,5301842.45,4915987.31,4402298.06653431,4078128.787938202,-899544.3834656905,899544.3834656905,-837858.5220617978,837858.5220617978
2022-03-24,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,5052034.89,4744310.26,4585838.597132516,4228204.980082969,-466196.2928674836,466196.2928674836,-516105.2799170306,516105.2799170306
2022-03-25,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4122489.22,4014534.97,4608946.192376841,4252787.959205665,486456.97237684065,486456.97237684065,238252.9892056645,238252.9892056645
2022-03-26,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4325007.4,4010228.32,4342613.046543992,4044211.6123449598,17605.646543991752,17605.646543991752,33983.29234495992,33983.29234495992
2022-03-27,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,5169170.11,4775502.11,4686643.313912759,4384477.876920035,-482526.79608724173,482526.79608724173,-391024.2330799652,391024.2330799652
2022-03-28,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4855258.01,4607293.73,4649198.1508224085,4308142.013336682,-206059.85917759128,206059.85917759128,-299151.7166633187,299151.7166633187
2022-03-29,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4908504.49,4613958.54,5285158.454570576,4902853.132031539,376653.9645705754,376653.9645705754,288894.5920315394,288894.5920315394
2022-03-30,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,11643208.73,10896036.48,9463679.878202632,8844758.630787661,-2179528.8517973684,2179528.8517973684,-2051277.8492123391,2051277.8492123391
2022-03-31,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,9233141.0,8773718.15,8785015.080754748,8193991.940603491,-448125.9192452524,448125.9192452524,-579726.2093965095,579726.2093965095
2022-04-01,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,8299060.74,8041756.19,8005412.096902408,7410512.109496117,-293648.6430975925,293648.6430975925,-631244.0805038838,631244.0805038838
2022-04-02,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,8289456.22,7808017.19,7671270.767006599,7104532.789123478,-618185.4529934004,618185.4529934004,-703484.4008765221,703484.4008765221
2022-04-03,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,6547965.12,6148445.74,6658302.253451907,6135641.360091322,110337.13345190696,110337.13345190696,-12804.379908678122,12804.379908678122
2022-04-04,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,1974536.55,1802524.97,3221609.413945184,2982463.332877648,1247072.863945184,1247072.863945184,1179938.362877648,1179938.362877648
2022-04-05,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3017582.3,2782222.29,3023826.638507101,2824148.545283781,6244.338507101405,6244.338507101405,41926.25528378086,41926.25528378086
2022-04-06,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,2934004.6,2645021.55,3138620.969426967,2910630.9833255736,204616.3694269671,204616.3694269671,265609.4333255738,265609.4333255738
2022-04-07,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,1947894.58,1833343.52,3048680.941011108,2805214.097359776,1100786.361011108,1100786.361011108,971870.577359776,971870.577359776
2022-04-08,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,2516364.3,2311523.71,3107988.087317957,2844144.2566211703,591623.7873179573,591623.7873179573,532620.5466211704,532620.5466211704
2022-04-09,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3523261.24,3380510.41,3197399.6619747346,2922888.586009508,-325861.5780252656,325861.5780252656,-457621.82399049215,457621.82399049215
2022-04-10,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3747690.93,3511278.1,3135548.209144436,2888649.0766987023,-612142.7208555643,612142.7208555643,-622629.0233012978,622629.0233012978
2022-04-11,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4187283.4,3982564.11,3472191.0760320374,3195776.9980840674,-715092.3239679625,715092.3239679625,-786787.1119159325,786787.1119159325
2022-04-12,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4300020.35,4061975.74,3435384.371251874,3168777.2452315544,-864635.9787481255,864635.9787481255,-893198.4947684458,893198.4947684458
2022-04-13,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4888627.31,4546028.85,3922277.499598361,3638744.7302139187,-966349.8104016385,966349.8104016385,-907284.1197860809,907284.1197860809
2022-04-14,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4670014.27,4407778.78,4057897.5946747023,3671347.79641389,-612116.6753252973,612116.6753252973,-736430.9835861102,736430.9835861102
2022-04-15,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4908291.49,4288050.23,3746585.5174606307,3297950.8138234657,-1161705.9725393695,1161705.9725393695,-990099.4161765347,990099.4161765347
2022-04-16,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,5147946.06,4540748.11,4175172.9940595785,3607157.8830282763,-972773.0659404211,972773.0659404211,-933590.2269717241,933590.2269717241
2022-04-17,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4470361.38,3877207.22,4614230.5786447255,3885756.7334295423,143869.1986447256,143869.1986447256,8549.513429542072,8549.513429542072
2022-04-18,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3680888.01,2995894.73,4511572.271116744,3711105.641957047,830684.261116744,830684.261116744,715210.911957047,715210.911957047
2022-04-19,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4426735.65,3630694.51,4672569.827256555,3847253.948363066,245834.17725655437,245834.17725655437,216559.4383630664,216559.4383630664
2022-04-20,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4874458.71,4017615.85,4842597.767475743,3914493.380282402,-31860.942524257116,31860.942524257116,-103122.46971759805,103122.46971759805
2022-04-21,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,2926459.0,2418771.53,4531228.848789484,3648520.221457456,1604769.8487894842,1604769.8487894842,1229748.691457456,1229748.691457456
2022-04-22,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4609506.19,3890393.56,4406493.046645119,3565962.5979717188,-203013.14335488155,203013.14335488155,-324430.9620282813,324430.9620282813
2022-04-23,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4709847.04,3925675.06,4698896.532307842,3803732.8954305737,-10950.507692158222,10950.507692158222,-121942.16456942633,121942.16456942633
2022-04-24,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,5020542.99,4173556.86,4896418.967835579,4000441.09276942,-124124.02216442116,124124.02216442116,-173115.7672305801,173115.7672305801
2022-04-25,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4873788.42,3954819.04,5065256.312134555,4112638.1022750833,191467.89213455468,191467.89213455468,157819.06227508327,157819.06227508327
2022-04-26,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,5688161.6,4770812.83,5421768.908710408,4418015.646446091,-266392.6912895916,266392.6912895916,-352797.18355390895,352797.18355390895
2022-04-27,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,5361513.76,4376745.35,6336855.739932904,5153600.249559428,975341.9799329042,975341.9799329042,776854.899559428,776854.899559428
2022-04-28,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,5590934.3,4645081.23,6567211.908457955,5293411.98497487,976277.6084579555,976277.6084579555,648330.75497487,648330.75497487
2022-04-29,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,7579535.07,6187238.79,8549458.280614529,6966332.102355909,969923.2106145285,969923.2106145285,779093.3123559086,779093.3123559086
2022-04-30,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,6592777.23,5405333.92,7430272.129976295,6069592.487957844,837494.8999762945,837494.8999762945,664258.5679578437,664258.5679578437
2022-05-01,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,5680859.44,4706859.17,6897820.729982193,5604788.534525059,1216961.2899821922,1216961.2899821922,897929.3645250592,897929.3645250592
2022-05-02,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4291036.44,3434252.59,6263036.019443166,5062853.224316548,1971999.579443166,1971999.579443166,1628600.6343165478,1628600.6343165478
2022-05-03,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,5504853.65,4531490.74,5000001.836567991,4056937.15165486,-504851.81343200896,504851.81343200896,-474553.5883451402,474553.5883451402
2022-05-04,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,1792730.62,1492900.17,3389192.2199686356,2760403.951135933,1596461.5999686355,1596461.5999686355,1267503.781135933,1267503.781135933
2022-05-05,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3556300.98,2916616.09,3413114.560103316,2729508.201076597,-143186.41989668412,143186.41989668412,-187107.88892340288,187107.88892340288
2022-05-06,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,2532060.94,2027456.78,3130560.237285177,2531932.5531894416,598499.2972851773,598499.2972851773,504475.77318944153,504475.77318944153
2022-05-07,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3620303.23,3000039.1,3177371.327919912,2588776.8900801623,-442931.9020800879,442931.9020800879,-411262.20991983777,411262.20991983777
2022-05-08,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,2468343.71,1923320.47,3269640.1874792045,2657966.70226676,801296.4774792045,801296.4774792045,734646.2322667602,734646.2322667602
2022-05-09,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,2985986.67,2430054.67,3609750.9337417837,2945913.8389774095,623764.2637417838,623764.2637417838,515859.1689774096,515859.1689774096
2022-05-10,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3668495.19,2955983.75,3753866.081204038,3014427.22629521,85370.89120403817,85370.89120403817,58443.476295209955,58443.476295209955
2022-05-11,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4347378.73,3521156.43,4035486.945073432,3262421.6501041977,-311891.7849265686,311891.7849265686,-258734.7798958025,258734.7798958025
2022-05-12,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4753134.02,3878195.49,4555209.394076705,3690927.974734467,-197924.62592329457,197924.62592329457,-187267.51526553323,187267.51526553323
2022-05-13,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,3479131.38,2953956.65,4545746.471283221,3651212.1961329696,1066615.0912832208,1066615.0912832208,697255.5461329697,697255.5461329697
2022-05-14,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4406804.98,3730445.32,4257673.015632791,3435854.391167768,-149131.964367209,149131.964367209,-294590.928832232,294590.928832232
2022-05-15,calendar_blend_month_scaled,seasonal6_week25_trend0_month_alpha50,4455089.7,3604418.84,4419143.919600854,3585213.1682185433,-35945.78039914649,35945.78039914649,-19205.671781456564,19205.671781456564
