Date,model,variant,Revenue_actual,COGS_actual,Revenue_pred,COGS_pred,Revenue_error,Revenue_abs_error,COGS_error,COGS_abs_error
2022-02-20,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,3274514.0,2808978.4,3155544.56481046,2602826.740427307,-118969.43518954003,118969.43518954003,-206151.65957269305,206151.65957269305
2022-02-21,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,3231879.49,2662096.96,3199971.8940179762,2663337.2296688147,-31907.59598202398,31907.59598202398,1240.2696688147262,1240.2696688147262
2022-02-22,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,3646117.64,3080342.28,3297650.759663589,2687592.859986622,-348466.8803364113,348466.8803364113,-392749.4200133779,392749.4200133779
2022-02-23,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,3297595.34,2768284.27,3662428.521920076,2971288.384318253,364833.18192007625,364833.18192007625,203004.114318253,203004.114318253
2022-02-24,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,2768850.97,2337359.85,3647816.079885978,3060128.7296241187,878965.1098859776,878965.1098859776,722768.8796241186,722768.8796241186
2022-02-25,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,2943786.98,2445090.2,4119318.7753233653,3565645.0719897216,1175531.7953233654,1175531.7953233654,1120554.8719897214,1120554.8719897214
2022-02-26,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,6304749.98,4896174.07,4202946.540913642,3664516.6170877055,-2101803.439086358,2101803.439086358,-1231657.4529122948,1231657.4529122948
2022-02-27,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,5652340.75,4889448.26,4262828.207932274,3630973.162715816,-1389512.5420677261,1389512.5420677261,-1258475.0972841838,1258475.0972841838
2022-02-28,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,6007208.86,4942844.92,3946026.1881085127,3185284.339483673,-2061182.6718914877,2061182.6718914877,-1757560.5805163267,1757560.5805163267
2022-03-01,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4532724.33,3774772.1,2845850.5291904737,2462602.370664727,-1686873.8008095264,1686873.8008095264,-1312169.7293352732,1312169.7293352732
2022-03-02,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,5221766.09,4446394.75,2163426.344650226,1706339.226147279,-3058339.7453497737,3058339.7453497737,-2740055.523852721,2740055.523852721
2022-03-03,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,1113577.08,936517.95,1283950.531485016,1028198.8974158913,170373.45148501592,170373.45148501592,91680.94741589134,91680.94741589134
2022-03-04,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,1265611.41,1001621.35,1574803.551254703,1353357.64722375,309192.14125470305,309192.14125470305,351736.2972237499,351736.2972237499
2022-03-05,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,1917604.21,1671253.56,1789339.3360404943,1538244.8830207274,-128264.8739595057,128264.8739595057,-133008.67697927263,133008.67697927263
2022-03-06,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,2406752.08,1881208.83,2338977.1064631236,1912711.3515062681,-67774.9735368765,67774.9735368765,31502.521506268065,31502.521506268065
2022-03-07,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,3077438.94,2603663.56,2747837.243670051,2401469.3565655816,-329601.69632994896,329601.69632994896,-202194.20343441842,202194.20343441842
2022-03-08,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,3777839.97,3199498.52,3246193.9287985866,2687251.3532093684,-531646.0412014136,531646.0412014136,-512247.1667906316,512247.1667906316
2022-03-09,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4138590.91,3354044.48,3616961.139659095,2910634.862977851,-521629.77034090506,521629.77034090506,-443409.6170221488,443409.6170221488
2022-03-10,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,3544992.79,2897669.69,3569938.5474814004,2874155.8617977304,24945.75748140039,24945.75748140039,-23513.828202269506,23513.828202269506
2022-03-11,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,3499825.21,2868355.02,3634875.910917417,2962558.809943535,135050.70091741718,135050.70091741718,94203.78994353488,94203.78994353488
2022-03-12,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,3731020.06,3230097.43,3766177.3703915915,3150903.080503047,35157.310391591396,35157.310391591396,-79194.34949695319,79194.34949695319
2022-03-13,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4026635.22,3346220.86,3822666.212625128,3146820.5025341166,-203969.007374872,203969.007374872,-199400.35746588325,199400.35746588325
2022-03-14,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4709281.9,3928279.43,4132502.1999838674,3509112.32636947,-576779.700016133,576779.700016133,-419167.1036305302,419167.1036305302
2022-03-15,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4619237.89,3907599.13,4438275.990277905,3740198.710092347,-180961.89972209465,180961.89972209465,-167400.41990765277,167400.41990765277
2022-03-16,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4519934.96,3787149.37,4607087.574482511,3851752.3904633806,87152.61448251083,87152.61448251083,64603.0204633805,64603.0204633805
2022-03-17,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,5222281.22,4421275.88,4852291.320335814,4194321.934126273,-369989.89966418594,369989.89966418594,-226953.9458737271,226953.9458737271
2022-03-18,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4426435.98,3648313.01,4541362.285263593,3932094.717177782,114926.30526359286,114926.30526359286,283781.70717778243,283781.70717778243
2022-03-19,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4313906.61,3587200.12,4329832.6720026145,3731088.867304581,15926.06200261414,15926.06200261414,143888.7473045811,143888.7473045811
2022-03-20,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4198964.15,3744253.09,4435093.137750119,3903406.6804605266,236128.9877501186,236128.9877501186,159153.59046052676,159153.59046052676
2022-03-21,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4036051.82,3737447.21,4421700.702729244,4051259.506416925,385648.88272924395,385648.88272924395,313812.29641692527,313812.29641692527
2022-03-22,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4626820.15,4342565.79,4567540.2597553525,4212453.6287200395,-59279.89024464786,59279.89024464786,-130112.16127996054,130112.16127996054
2022-03-23,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,5301842.45,4915987.31,4883507.554405453,4532307.097574162,-418334.8955945475,418334.8955945475,-383680.2124258373,383680.2124258373
2022-03-24,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,5052034.89,4744310.26,4767403.472989345,4508988.803485409,-284631.4170106547,284631.4170106547,-235321.45651459042,235321.45651459042
2022-03-25,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4122489.22,4014534.97,4609953.097269874,4335295.635941424,487463.87726987386,487463.87726987386,320760.6659414242,320760.6659414242
2022-03-26,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4325007.4,4010228.32,4561402.724972741,4280161.612129861,236395.32497274037,236395.32497274037,269933.2921298607,269933.2921298607
2022-03-27,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,5169170.11,4775502.11,4932980.6998516135,4513815.196308969,-236189.41014838684,236189.41014838684,-261686.91369103175,261686.91369103175
2022-03-28,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4855258.01,4607293.73,4842413.748718978,4481366.587612567,-12844.26128102187,12844.26128102187,-125927.14238743391,125927.14238743391
2022-03-29,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4908504.49,4613958.54,5382325.68379421,5067633.51284592,473821.1937942095,473821.1937942095,453674.97284592036,453674.97284592036
2022-03-30,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,11643208.73,10896036.48,9305226.129611038,9042555.785948504,-2337982.600388963,2337982.600388963,-1853480.6940514967,1853480.6940514967
2022-03-31,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,9233141.0,8773718.15,8657331.395565849,8447574.374740649,-575809.6044341512,575809.6044341512,-326143.77525935136,326143.77525935136
2022-04-01,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,8299060.74,8041756.19,8006657.942285232,7693838.909115637,-292402.797714768,292402.797714768,-347917.2808843637,347917.2808843637
2022-04-02,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,8289456.22,7808017.19,7673767.431980102,7448587.721859406,-615688.7880198974,615688.7880198974,-359429.46814059466,359429.46814059466
2022-04-03,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,6547965.12,6148445.74,6526534.326340074,6123513.091269541,-21430.793659926392,21430.793659926392,-24932.648730459623,24932.648730459623
2022-04-04,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,1974536.55,1802524.97,2576144.8612904707,2588603.2329430003,601608.3112904707,601608.3112904707,786078.2629430003,786078.2629430003
2022-04-05,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,3017582.3,2782222.29,2885987.781536437,2690974.898804049,-131594.5184635627,131594.5184635627,-91247.39119595103,91247.39119595103
2022-04-06,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,2934004.6,2645021.55,3154781.72622482,2846791.524949813,220777.12622482004,220777.12622482004,201769.97494981298,201769.97494981298
2022-04-07,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,1947894.58,1833343.52,3086546.4734509434,2887695.0305216797,1138651.8934509433,1138651.8934509433,1054351.5105216797,1054351.5105216797
2022-04-08,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,2516364.3,2311523.71,3123226.577509964,2961733.650944035,606862.2775099641,606862.2775099641,650209.9409440351,650209.9409440351
2022-04-09,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,3523261.24,3380510.41,3505710.266509008,3240680.8111477005,-17550.973490992095,17550.973490992095,-139829.59885229962,139829.59885229962
2022-04-10,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,3747690.93,3511278.1,3510258.8281017384,3267491.2641030075,-237432.1018982618,237432.1018982618,-243786.8358969926,243786.8358969926
2022-04-11,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4187283.4,3982564.11,3890686.2056258423,3656287.7050532745,-296597.1943741576,296597.1943741576,-326276.40494672535,326276.40494672535
2022-04-12,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4300020.35,4061975.74,3912456.3878340684,3637797.0390025694,-387563.96216593124,387563.96216593124,-424178.70099743083,424178.70099743083
2022-04-13,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4888627.31,4546028.85,4310449.736733137,4100898.5091400724,-578177.5732668629,578177.5732668629,-445130.34085992724,445130.34085992724
2022-04-14,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4670014.27,4407778.78,4239083.8857529815,3991261.2623765976,-430930.384247018,430930.384247018,-416517.51762340264,416517.51762340264
2022-04-15,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4908291.49,4288050.23,3910601.472515838,3528762.899368932,-997690.017484162,997690.017484162,-759287.3306310684,759287.3306310684
2022-04-16,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,5147946.06,4540748.11,4278435.872184662,3866913.330303672,-869510.1878153374,869510.1878153374,-673834.7796963286,673834.7796963286
2022-04-17,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4470361.38,3877207.22,4561758.331525511,3948375.4433088973,91396.95152551122,91396.95152551122,71168.22330889711,71168.22330889711
2022-04-18,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,3680888.01,2995894.73,4350144.013879924,3778455.732292392,669256.0038799243,669256.0038799243,782561.0022923918,782561.0022923918
2022-04-19,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4426735.65,3630694.51,4672787.4604632165,3956722.3470080886,246051.81046321616,246051.81046321616,326027.8370080888,326027.8370080888
2022-04-20,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4874458.71,4017615.85,5007430.206021604,4127343.833000132,132971.49602160417,132971.49602160417,109727.98300013179,109727.98300013179
2022-04-21,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,2926459.0,2418771.53,4358864.259815421,3751382.396841231,1432405.259815421,1432405.259815421,1332610.866841231,1332610.866841231
2022-04-22,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4609506.19,3890393.56,4397953.911430933,3653379.5516613354,-211552.27856906783,211552.27856906783,-237014.00833866466,237014.00833866466
2022-04-23,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4709847.04,3925675.06,4686367.91176865,3895271.6479363237,-23479.128231350332,23479.128231350332,-30403.4120636764,30403.4120636764
2022-04-24,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,5020542.99,4173556.86,4779507.618848202,3904146.2287967596,-241035.3711517984,241035.3711517984,-269410.63120324025,269410.63120324025
2022-04-25,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4873788.42,3954819.04,4865925.8254668275,3951411.7382956245,-7862.594533172436,7862.594533172436,-3407.301704375539,3407.301704375539
2022-04-26,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,5688161.6,4770812.83,5452034.498537533,4295613.553272554,-236127.10146246664,236127.10146246664,-475199.27672744635,475199.27672744635
2022-04-27,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,5361513.76,4376745.35,6176393.158130598,5002150.8241905235,814879.3981305985,814879.3981305985,625405.4741905238,625405.4741905238
2022-04-28,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,5590934.3,4645081.23,6208988.438921802,5002423.566913809,618054.1389218019,618054.1389218019,357342.33691380825,357342.33691380825
2022-04-29,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,7579535.07,6187238.79,7736869.678281254,6489196.892482453,157334.60828125384,157334.60828125384,301958.102482453,301958.102482453
2022-04-30,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,6592777.23,5405333.92,6887585.049725859,5641039.9369056355,294807.819725859,294807.819725859,235706.0169056356,235706.0169056356
2022-05-01,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,5680859.44,4706859.17,6359497.601534882,5088639.004581521,678638.1615348812,678638.1615348812,381779.83458152134,381779.83458152134
2022-05-02,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4291036.44,3434252.59,5615325.124873037,4699021.197290824,1324288.684873037,1324288.684873037,1264768.607290824,1264768.607290824
2022-05-03,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,5504853.65,4531490.74,4951061.367035149,3894024.643545042,-553792.2829648517,553792.2829648517,-637466.0964549584,637466.0964549584
2022-05-04,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,1792730.62,1492900.17,2837369.6207031123,2276669.3321552537,1044639.0007031122,1044639.0007031122,783769.1621552538,783769.1621552538
2022-05-05,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,3556300.98,2916616.09,3282977.4516514414,2378446.2186040143,-273323.5283485586,273323.5283485586,-538169.8713959856,538169.8713959856
2022-05-06,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,2532060.94,2027456.78,2947063.385121017,2213937.1909205145,415002.4451210173,415002.4451210173,186480.4109205145,186480.4109205145
2022-05-07,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,3620303.23,3000039.1,3109599.572007011,2455304.104817272,-510703.6579929888,510703.6579929888,-544734.9951827279,544734.9951827279
2022-05-08,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,2468343.71,1923320.47,3193372.0981565,2564260.868667193,725028.3881565002,725028.3881565002,640940.3986671933,640940.3986671933
2022-05-09,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,2985986.67,2430054.67,3653961.201985646,2978449.469969213,667974.5319856461,667974.5319856461,548394.7999692131,548394.7999692131
2022-05-10,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,3668495.19,2955983.75,3961038.3380752457,3130465.3293297505,292543.1480752458,292543.1480752458,174481.5793297505,174481.5793297505
2022-05-11,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4347378.73,3521156.43,4267800.018681794,3424491.9921660926,-79578.71131820604,79578.71131820604,-96664.43783390755,96664.43783390755
2022-05-12,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4753134.02,3878195.49,4651550.8296470335,3760675.6559756654,-101583.19035296608,101583.19035296608,-117519.83402433479,117519.83402433479
2022-05-13,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,3479131.38,2953956.65,4181540.264062427,3470568.232776118,702408.8840624271,702408.8840624271,516611.58277611807,516611.58277611807
2022-05-14,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4406804.98,3730445.32,4173876.8931895387,3461738.5665088547,-232928.0868104617,232928.0868104617,-268706.7534911451,268706.7534911451
2022-05-15,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4455089.7,3604418.84,4367849.099451126,3547946.8392085736,-87240.60054887459,87240.60054887459,-56472.00079142628,56472.00079142628
2022-05-16,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4323621.35,3469983.75,4155700.1104764035,3461362.740484056,-167921.23952359613,167921.23952359613,-8621.009515943937,8621.009515943937
2022-05-17,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,4158982.96,3363524.3,4570624.140472044,3746786.998655225,411641.1804720443,411641.1804720443,383262.69865522534,383262.69865522534
2022-05-18,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,6094171.87,4997123.61,4623708.113550345,3741345.567673914,-1470463.7564496547,1470463.7564496547,-1255778.0423260862,1255778.0423260862
2022-05-19,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,5824908.18,4737898.72,4837160.240577474,3871402.6110106413,-987747.9394225255,987747.9394225255,-866496.1089893584,866496.1089893584
2022-05-20,residual_meta_catboost,catboost_base_all_cal_sh100_cal2022,2226534.2,1797128.71,4575428.518405048,3741482.913138022,2348894.318405048,2348894.318405048,1944354.2031380222,1944354.2031380222
